cohort_month_old,cohort_month,retention_category,retention_category_sort,total_new_addresses,retention_rate_1_7d,retention_rate_8_30d,retention_rate_31_90d,retention_rate_91_180d,retention_rate_181_360d,total_tx_value_eth,total_fee_eth,unique_users,tx_count,avg_tx_value_eth,avg_tx_fee_eth,avg_tx_value_per_user,avg_fee_per_user,daily_tx_value_eth_per_user,daily_tx_count_per_user,daily_fee_eth_per_user,daily_l1_fee_per_user,daily_l1_fee_per_user_neg,daily_l2_priority_fee_per_user,daily_l2_base_fee_per_user,l1_fee_per_user,l1_fee_per_user_neg,l2_priority_fee_per_user,l2_base_fee_per_user,total_l1_fee,total_l1_fee_neg,total_l2_priority_fee,total_l2_base_fee
2024-06-01 0:00,2024-06-01,91-180 days,4,5447106,0.1429390212,0.1071684671,0.06955308011,0.05877010655,,201694.6105,134.6918019,320127,13798138,0.01461752379,9.761592605e-06,0.6300456083,0.0004207448977,0.007000506759,0.4789119457,4.674943308e-06,4.79e-07,-4.79e-07,3.239241565e-06,9.37e-07,4.311580954e-05,-4.311580954e-05,0.0002915317408,8.434480201e-05,13.80253476,-13.80253476,93.3271816,27.00104843
2024-06-01 0:00,2024-06-01,181-360 days,5,5447106,0.1429390212,0.1071684671,0.06955308011,0.05877010655,,295810.6965,150.9207144,310490,14369855,0.02058550323,1.050259132e-05,0.9527221376,0.0004860727057,0.005292900764,0.257117871,2.70040392e-06,4.02e-07,-4.02e-07,2.104870593e-06,3.38e-07,7.235987032e-05,-7.235987032e-05,0.0003788767068,6.082907267e-05,22.46701614,-22.46701614,117.6374287,18.88681877
2024-07-01 0:00,2024-07-01,1-7 days,1,9480599,0.1051410359,0.06135677714,0.06106491794,0.05987765119,,605738.2979,69.74995981,996800,15301517,0.03958681338,4.558368939e-06,0.6076828831,6.997387621e-05,0.08681184044,2.192948435,9.99626803e-06,1.09e-07,-1.09e-07,5.02408963e-06,2.589018784e-06,7.66e-07,-7.66e-07,3.516862741e-05,1.812313149e-05,0.7634743476,-0.7634743476,35.0560878,18.06513747
2024-07-01 0:00,2024-07-01,8-30 days,2,9480599,0.1051410359,0.06135677714,0.06106491794,0.05987765119,,1209707.274,107.5858937,581699,21853441,0.05535545975,4.923064229e-06,2.079610372,0.0001849511408,0.09041784226,1.633404233,8.041353949e-06,7.49e-08,-7.49e-08,2.721130421e-06,1.821236792e-06,1.721744142e-06,-1.721744142e-06,6.258599969e-05,4.188844622e-05,1.001536845,-1.001536845,36.40621343,24.36646728
2024-07-01 0:00,2024-07-01,31-90 days,3,9480599,0.1051410359,0.06135677714,0.06106491794,0.05987765119,,1656388.345,186.2907002,578932,29783934,0.05561348426,6.254737879e-06,2.861110363,0.0003217833877,0.04768517272,0.8574390429,5.363056461e-06,4.76e-08,-4.76e-08,1.231157813e-06,6.37e-07,2.853755383e-06,-2.853755383e-06,7.386946876e-05,3.823599298e-05,1.652130311,-1.652130311,42.76539929,22.13603989
2024-07-01 0:00,2024-07-01,91-180 days,4,9480599,0.1051410359,0.06135677714,0.06106491794,0.05987765119,,2056380.017,445.4383849,567676,17120753,0.1201103723,2.601745291e-05,3.622453682,0.0007846701021,0.04024948536,0.3351041596,8.71855669e-06,5.42e-07,-5.42e-07,2.561920628e-06,8.25e-07,4.879867636e-05,-4.879867636e-05,0.0002305728565,7.428124627e-05,27.7018374,-27.7018374,130.8906769,42.16768076
2024-07-01 0:00,2024-07-01,181-360 days,5,9480599,0.1051410359,0.06135677714,0.06106491794,0.05987765119,,1579265.654,228.2555569,209647,7433363,0.2124564149,3.070690304e-05,7.532975209,0.001088761379,0.04184986227,0.1969809304,6.04867433e-06,2.29e-07,-2.29e-07,4.482270881e-06,2.5e-07,4.127149941e-05,-4.127149941e-05,0.0008068087585,4.503854773e-05,8.652446038,-8.652446038,169.1450358,9.442196416
2024-08-01 0:00,2024-08-01,1-7 days,1,12075203,0.137011444,0.06144716573,0.1545870492,0.03537605123,,567352.6443,36.81247098,1654441,13223681,0.04290428999,2.783829327e-06,0.342927094,2.225070038e-05,0.04898958486,1.141834182,3.178671482e-06,3.66e-08,-3.66e-08,1.437786323e-06,7.62e-07,2.57e-07,-2.57e-07,1.006450426e-05,5.332569644e-06,0.4244172037,-0.4244172037,16.6511285,8.822421854
2024-08-01 0:00,2024-08-01,8-30 days,2,12075203,0.137011444,0.06144716573,0.1545870492,0.03537605123,,1232220.023,74.00700045,741987,21394891,0.05759412481,3.459096868e-06,1.660702981,9.974164028e-05,0.07220447742,1.25367783,4.336593056e-06,4.12e-08,-4.12e-08,1.420394087e-06,9.62e-07,9.47e-07,-9.47e-07,3.2669064e-05,2.21215188e-05,0.7027188714,-0.7027188714,24.24002079,16.41387937
2024-08-01 0:00,2024-08-01,31-90 days,3,12075203,0.137011444,0.06144716573,0.1545870492,0.03537605123,,2022961.481,301.2794854,1866670,27721572,0.07297427003,1.086805198e-05,1.083727429,0.0001613994361,0.01806212382,0.2475135937,2.689990602e-06,5.61e-08,-5.61e-08,1.127893355e-06,1.71e-07,3.365155541e-06,-3.365155541e-06,6.76736013e-05,1.02730976e-05,6.281634895,-6.281634895,126.3242813,19.1764831
2024-08-01 0:00,2024-08-01,91-180 days,4,12075203,0.137011444,0.06144716573,0.1545870492,0.03537605123,,2210569.169,554.0799484,427173,15750203,0.140351789,3.517922584e-05,5.174880362,0.001297085603,0.05749867069,0.409675367,1.441206226e-05,8.69e-07,-8.69e-07,3.640327578e-06,1.182916385e-06,7.825476523e-05,-7.825476523e-05,0.000327629482,0.0001064624746,33.42832283,-33.42832283,139.9544687,45.47789467
2024-08-01 0:00,2024-08-01,181-360 days,5,12075203,0.137011444,0.06144716573,0.1545870492,0.03537605123,,823862.4559,69.43679014,158154,6906735,0.1192839244,1.005348984e-05,5.209241979,0.000439045425,0.02894023321,0.2426163739,2.43914125e-06,1.35e-07,-1.35e-07,6.72e-07,1.67e-07,2.427553561e-05,-2.427553561e-05,0.0001209709775,3.010039712e-05,3.839273058,-3.839273058,19.13204397,4.760498206
2024-09-01 0:00,2024-09-01,1-7 days,1,19727657,0.3775151808,0.05159223926,0.06853119962,0.01568964829,,338046.0882,49.82454804,7447490,23159651,0.01459633775,2.151351419e-06,0.04539060652,6.690112781e-06,0.006484372361,0.4442465275,9.56e-07,5.24e-08,-5.24e-08,4.8e-07,3.18e-07,3.67e-07,-3.67e-07,3.361691149e-06,2.223035747e-06,2.73289366,-2.73289366,25.03616122,16.55603649
2024-09-01 0:00,2024-09-01,8-30 days,2,19727657,0.3775151808,0.05159223926,0.06853119962,0.01568964829,,1020747.104,154.4604072,1017794,22526549,0.04531307056,6.856816248e-06,1.002901475,0.0001517599899,0.04360441197,0.9622921474,6.598260432e-06,1.71e-07,-1.71e-07,5.328061044e-06,7.54e-07,3.928200539e-06,-3.928200539e-06,0.000122545404,1.733407756e-05,3.99809894,-3.99809894,124.7259769,17.64252014
2024-09-01 0:00,2024-09-01,31-90 days,3,19727657,0.3775151808,0.05159223926,0.06853119962,0.01568964829,,3068253.065,829.33881,1351960,32686296,0.09386970812,2.537267637e-05,2.269485092,0.0006134344286,0.03782475153,0.4029494955,1.022390714e-05,3.84e-07,-3.84e-07,8.678710227e-06,8.98e-07,2.301590368e-05,-2.301590368e-05,0.0005207226136,5.386618188e-05,31.11658114,-31.11658114,703.9961447,72.82492325
2024-09-01 0:00,2024-09-01,91-180 days,4,19727657,0.3775151808,0.05159223926,0.06853119962,0.01568964829,,1743193.468,829.282534,309520,21914438,0.0795454334,3.784183441e-05,5.631925137,0.00267925347,0.06257694597,0.7866818156,2.9769483e-05,1.834681112e-06,-1.834681112e-06,2.65314674e-05,1.645718406e-06,0.0001651213001,-0.0001651213001,0.002387832066,0.0001481146566,51.1083448,-51.1083448,739.081781,45.8444485
2024-09-01 0:00,2024-09-01,181-360 days,5,19727657,0.3775151808,0.05159223926,0.06853119962,0.01568964829,,350114.7969,70.52543163,205210,3775536,0.09273247478,1.867958129e-05,1.706129316,0.000343674439,0.009478496199,0.1022133424,1.909302439e-06,3.51e-08,-3.51e-08,1.546150484e-06,4.86e-08,6.312805846e-06,-6.312805846e-06,0.0002783070871,8.741856315e-06,1.295450888,-1.295450888,57.11139735,1.793916334
2024-10-01 0:00,2024-10-01,1-7 days,1,16691688,0.3110298371,0.07939766188,0.06289603544,,,209932.1881,107.9985519,5191613,31043081,0.006762608006,3.478989471e-06,0.04043679452,2.080250434e-05,0.005776684932,0.8542096372,2.971786334e-06,2.09e-07,-2.09e-07,1.621428578e-06,7.21e-07,1.461393928e-06,-1.461393928e-06,1.135000005e-05,5.050247386e-06,7.586991717,-7.586991717,58.92480778,26.21892998
2024-10-01 0:00,2024-10-01,8-30 days,2,16691688,0.3110298371,0.07939766188,0.06289603544,,,289134.9261,209.9048514,1325281,33506756,0.008629153062,6.264553078e-06,0.2181687703,0.0001583851662,0.00948559871,1.099250256,6.886311573e-06,8.93e-07,-8.93e-07,4.626697892e-06,1.540236772e-06,2.053312563e-05,-2.053312563e-05,0.0001064140515,3.542544575e-05,27.21216126,-27.21216126,141.0285206,46.94867017
2024-10-01 0:00,2024-10-01,31-90 days,3,16691688,0.3110298371,0.07939766188,0.06289603544,,,394960.5472,621.2947461,1049841,44359026,0.008903724514,1.400605023e-05,0.376209871,0.0005917988973,0.006270164517,0.7042181626,9.863314955e-06,1.360273254e-06,-1.360273254e-06,5.866112981e-06,3.061022925e-06,8.161639527e-05,-8.161639527e-05,0.0003519667789,0.0001836613755,85.68423802,-85.68423802,369.5091551,192.8152421
2024-10-01 0:00,2024-10-01,91-180 days,4,16691688,0.3110298371,0.07939766188,0.06289603544,,,229439.789,522.4833157,596631,61843742,0.003709992015,8.448442781e-06,0.3845589468,0.0008757227091,0.004272877187,1.151721397,9.730252324e-06,7.54e-07,-7.54e-07,6.600874282e-06,2.198400695e-06,6.784646907e-05,-6.784646907e-05,0.0005940786854,0.0001978560626,40.47930669,-40.47930669,354.4457602,118.0470605
2024-10-01 0:00,2024-10-01,181-360 days,5,16691688,0.3110298371,0.07939766188,0.06289603544,,,3893.499305,4.356255761,15052,453503,0.008585388201,9.605792598e-06,0.258669898,0.0002894137497,0.001437054989,0.1673838102,1.607854165e-06,1.07e-07,-1.07e-07,1.210819097e-06,4.22e-08,1.924191634e-05,-1.924191634e-05,0.0002179474374,7.60235747e-06,0.2896293248,-0.2896293248,3.280544828,0.1144306846
2024-11-01 0:00,2024-11-01,1-7 days,1,14342115,0.1964820391,0.1650990806,0.1061651646,,,301996.8983,186.5803446,2817968,27580825,0.01094952375,6.764857274e-06,0.1071683207,6.621095222e-05,0.0153097601,1.39821242,9.45870746e-06,1.353315014e-06,-1.353315014e-06,4.918831187e-06,3.042308582e-06,9.473205096e-06,-9.473205096e-06,3.443181831e-05,2.129616008e-05,26.69518882,-26.69518882,97.02776217,60.01189762
2024-11-01 0:00,2024-11-01,8-30 days,2,14342115,0.1964820391,0.1650990806,0.1061651646,,,462750.1742,358.3023269,2367870,36949644,0.01252380603,9.697044087e-06,0.1954288767,0.0001513184114,0.008496907681,0.6784604986,6.579061366e-06,1.16730208e-06,-1.16730208e-06,3.077238583e-06,2.297989567e-06,2.684794784e-05,-2.684794784e-05,7.07764874e-05,5.285376005e-05,63.57245025,-63.57245025,167.5895212,125.1508328
2024-11-01 0:00,2024-11-01,31-90 days,3,14342115,0.1964820391,0.1650990806,0.1061651646,,,878434.506,330.4469581,1522633,39293581,0.02235567448,8.409693127e-06,0.5769180794,0.0002170233786,0.009615301324,0.4301056241,3.617056311e-06,1e-06,-1e-06,1.654069781e-06,1.114848195e-06,5.99855787e-05,-5.99855787e-05,9.924418685e-05,6.68908917e-05,91.33602165,-91.33602165,151.112474,101.8502791
2024-11-01 0:00,2024-11-01,91-180 days,4,14342115,0.1964820391,0.1650990806,0.1061651646,,,379497.8722,117.1894278,316367,14950616,0.02538342716,7.838434738e-06,1.199549486,0.0003704224138,0.01332832762,0.525079909,4.115804598e-06,2.95e-07,-2.95e-07,2.287784017e-06,5.16e-07,2.651536375e-05,-2.651536375e-05,0.0002059005615,4.648118032e-05,8.388586083,-8.388586083,65.14014294,14.70511157
2024-12-01 0:00,2024-12-01,1-7 days,1,18075642,0.2887957175,0.1792292633,0.08514308925,,,488727.2962,165.4408754,5220168,27634827,0.01768519471,5.986680337e-06,0.09362290567,3.16926343e-05,0.01337470081,0.7562653977,4.527519186e-06,1.140307337e-06,-1.140307337e-06,2.74606761e-06,1.14133372e-06,7.98215136e-06,-7.98215136e-06,1.922247327e-05,7.989336041e-06,41.6681711,-41.6681711,100.3445398,41.70567634
2024-12-01 0:00,2024-12-01,8-30 days,2,18075642,0.2887957175,0.1792292633,0.08514308925,,,531688.2109,302.4537524,3239684,26084256,0.02038349152,1.159526085e-05,0.1641173062,9.335902896e-05,0.007135535051,0.3500644158,4.059088215e-06,8.93e-07,-8.93e-07,3.076090674e-06,5.97e-07,2.054184491e-05,-2.054184491e-05,7.075008551e-05,1.37296812e-05,66.54908629,-66.54908629,229.20792,44.47982852
2024-12-01 0:00,2024-12-01,31-90 days,3,18075642,0.2887957175,0.1792292633,0.08514308925,,,684400.3956,862.0111878,1539016,28549972,0.02397201635,3.019306596e-05,0.4446999873,0.0005601054101,0.007411666454,0.3091799349,9.335090168e-06,3.94e-07,-3.94e-07,8.52661627e-06,4.18e-07,2.364987866e-05,-2.364987866e-05,0.0005115969762,2.508150545e-05,36.39754166,-36.39754166,787.355932,38.60083819
2024-12-01 0:00,2024-12-01,91-180 days,4,18075642,0.2887957175,0.1792292633,0.08514308925,,,232099.9816,204.2075702,180071,7490407,0.03098629776,2.726254664e-05,1.288935929,0.001134039186,0.01432151032,0.4621884948,1.26004354e-05,1.8e-07,-1.8e-07,1.156387531e-05,2.02e-07,1.620788894e-05,-1.620788894e-05,0.001040748778,1.815593753e-05,2.918570769,-2.918570769,187.4086732,3.269357827
2025-01-01 0:00,2025-01-01,1-7 days,1,15742086,0.3238079756,0.1446305147,,,,448380.4234,312.5906438,5097413,31927707,0.01404361495,9.790576061e-06,0.08796234942,6.13233897e-05,0.01256604992,0.8947874147,8.760484242e-06,1.330321154e-06,-1.330321154e-06,6.342374545e-06,1.447074054e-06,9.31224808e-06,-9.31224808e-06,4.439662182e-05,1.012951838e-05,47.46837442,-47.46837442,226.3079172,51.63433865
2025-01-01 0:00,2025-01-01,8-30 days,2,15742086,0.3238079756,0.1446305147,,,,251349.2995,386.893223,2276786,30203105,0.008321968867,1.280971685e-05,0.1103965412,0.0001699295511,0.004799849618,0.5767685142,7.388241354e-06,7.6e-07,-7.6e-07,4.994020292e-06,1.223295692e-06,1.748611353e-05,-1.748611353e-05,0.0001148624667,2.813580091e-05,39.81213848,-39.81213848,261.5172562,64.05919761
2025-01-01 0:00,2025-01-01,31-90 days,3,15742086,0.3238079756,0.1446305147,,,,243516.6066,434.0229043,767519,28280330,0.008610812058,1.534716548e-05,0.3172776264,0.0005654881563,0.005287960441,0.6141070558,9.424802606e-06,2.82e-07,-2.82e-07,7.092020436e-06,5.82e-07,1.69348743e-05,-1.69348743e-05,0.0004255212262,3.494542955e-05,12.99783778,-12.99783778,326.595626,26.82128114
2025-01-01 0:00,2025-01-01,91-180 days,4,15742086,0.3238079756,0.1446305147,,,,4474.471085,5.552141019,19355,823315,0.00543470128,6.743641278e-06,0.2311790796,0.0002868582288,0.002568656439,0.4726398576,3.187313654e-06,2.83e-07,-2.83e-07,2.911690336e-06,2.13e-07,2.551007747e-05,-2.551007747e-05,0.0002620521302,1.919267968e-05,0.4937475494,-0.4937475494,5.072018981,0.3714743153
2025-02-01 0:00,2025-02-01,1-7 days,1,12864278,0.3675162337,0.1609828395,,,,313180.8836,117.3934641,4727831,25452338,0.01230460178,4.612286073e-06,0.06624197937,2.483030042e-05,0.009463139911,0.7690732358,3.547185775e-06,3.53e-07,-3.53e-07,2.637732252e-06,7.6e-07,2.468396011e-06,-2.468396011e-06,1.846412576e-05,5.323346189e-06,11.67015918,-11.67015918,87.29526616,25.16788114
2025-02-01 0:00,2025-02-01,8-30 days,2,12864278,0.3675162337,0.1609828395,,,,231713.1073,344.3093121,2070928,24399544,0.0094966163,1.41113011e-05,0.1118885385,0.0001662584658,0.004864719065,0.5122581467,7.228628948e-06,3.17e-07,-3.17e-07,6.703809451e-06,3.74e-07,7.302047786e-06,-7.302047786e-06,0.0001541876174,8.600054454e-06,15.12201522,-15.12201522,319.3114541,17.81009357
2025-02-01 0:00,2025-02-01,31-90 days,3,12864278,0.3675162337,0.1609828395,,,,154401.0821,396.7180257,401303,23461798,0.006580956927,1.690910585e-05,0.384749384,0.0009885747819,0.006412489734,0.974400806,1.647624637e-05,3.73e-07,-3.73e-07,1.544590263e-05,6.37e-07,2.238062198e-05,-2.238062198e-05,0.0009267541579,3.819916997e-05,8.981410741,-8.981410741,371.9092238,15.32944151
2025-03-01 0:00,2025-03-01,1-7 days,1,15238571,0.4223186675,,,,,435723.2901,96.33390265,6435533,31113577,0.01400428148,3.096201464e-06,0.06770585903,1.496906358e-05,0.009672265575,0.6906648935,2.138437654e-06,1.42e-07,-1.42e-07,1.515340978e-06,4.39e-07,9.96e-07,-9.96e-07,1.060738685e-05,3.074964048e-06,6.412913608,-6.412913608,68.26418809,19.7890326
2025-03-01 0:00,2025-03-01,8-30 days,2,15238571,0.4223186675,,,,,475629.5648,80.8952984,2200948,18128143,0.02623708147,4.462415064e-06,0.2161021364,3.675475223e-05,0.009395745059,0.3581093831,1.598032705e-06,8.26e-08,-8.26e-08,1.328341693e-06,8.85e-08,1.89982269e-06,-1.89982269e-06,3.055185894e-05,2.035371729e-06,4.18141095,-4.18141095,67.24305282,4.479747337
2025-03-01 0:00,2025-03-01,31-90 days,3,15238571,0.4223186675,,,,,109459.8548,4.463442566,83156,1021438,0.107162505,4.369763574e-06,1.316319385,5.367553232e-05,0.02193865642,0.2047232511,8.95e-07,1.09e-07,-1.09e-07,6.61e-07,2.92e-08,6.561961309e-06,-6.561961309e-06,3.966098304e-05,1.749581697e-06,0.5456664547,-0.5456664547,3.298048706,0.1454882156
2025-04-01 0:00,2025-04-01,1-7 days,1,3880248,,,,,,58117.71294,14.19351782,1247389,9734175,0.005970481622,1.458112045e-06,0.04659149066,1.137858183e-05,0.006655927237,1.114805749,1.625511691e-06,3.88e-07,-3.88e-07,1.140818864e-06,3.61e-07,2.714954795e-06,-2.714954795e-06,7.985732046e-06,2.528705535e-06,3.386604747,-3.386604747,9.961314312,3.154279469
2025-04-01 0:00,2025-04-01,8-30 days,2,3880248,,,,,,3086.484826,0.5165754957,389210,605914,0.005093932186,8.53e-07,0.007930127248,1.327241067e-06,0.0003447881412,0.06768604855,5.77e-08,9.87e-09,-9.87e-09,4.59e-08,7.26e-09,2.27e-07,-2.27e-07,1.055425259e-06,1.67e-07,0.08834656433,-0.08834656433,0.4107820652,0.065018711
